fips,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17
18133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1.5,0,0.4,0,0.571,0,0.182,0.077,0.214,0.235,0.19,0.08,0.111,0.033,0.032,0,0.031,0.152,0.105,0.024,0.093,0.064,0.02,0,0.039,0,0.019,0.037,0.036,0,0.017,0.017,0.067,0.094,0.071,0,0.067,0.025,0.037,0,-0.012,0.06,0.011,-0.011,0.056,0.021,0.01,0.021,0.01,0.22,0.025
18135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,0,0,0.333,0.25,0,0,0.4,0,0,0.143,0,0.25,0.1,0,0,-0.091,0,0.2,0,0,0,0,0.167,-0.071,0.077,0,0.071,0.133,0.176,0.05,0,0.095,0.043,0.042,0.08,0.074,0,0.207,0.057,0,0.054,0.026,0.1,0.023,0.044,0.021,0.042
18137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0.167,0.571,0.273,0.071,0.267,0.316,0.24,0.065,0.182,0.205,0.085,0.176,0.167,0.086,0,0.013,0.026,0.025,0.037,0.024,0.035,-0.011,0.011,-0.135,0.039,0.025,0,0.012,0.036,0.012,0,0.023,0,0.011,0.011,0.011,0,0.011,0.011,0,0.032,0.01,0.01,-0.01,0,0,0.031,0,0.03,0.01,0,0.01,0.009,0
18139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-0.333,0,1,0,0.25,0.4,0.143,0.25,0,0.2,0.167,0,0,-0.143,0.083,0.154,0.133,-0.059,0.062,0,0.176,-0.05,-0.053,0.167,0.048,-0.045,0,0.238,0.077,0.036,0.069,0.097,0.029,0.057,0.027,0.026,0.026,0.025,0.049,0.093,0,0,0.021,0,0,0.021,0,0.041,0.039,0,0.019
18141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,1,0,0.333,0.125,0.667,0.267,0.105,0.286,0.148,0.032,0.125,0.361,0.163,0.14,0.108,0.236,0.146,0.098,0.152,0.101,0.056,0.1,0.127,0.032,0.01,0.206,0.167,0.121,0.17,0.084,0.036,0.025,0.073,0.027,0.046,0.084,0.074,0.042,0.028,0.029,0.03,0.021,0.012,0.005,0.02,0.015,0.028,0.039,0.022,0.058,0.017,0.032,0.023,0.022,0.012,0.046,0.028,0.028,0.025
18143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,4,0.2,0.167,0.143,-0.125,0.143,0.375,0.091,0,0.167,0.214,0,0,0,0.118,0.053,0.1,0.091,0,0.042,0.08,0.037,0.179,0.091,0.028,0.027,0.026,0.051,0.122,0.022,0.085,0.02,0,0.038,0,0.167,0.159,0.082,0.025,0,0.049,0.047,0.011,0.011,0.033,0.032
18145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,2,0.667,0.2,0.083,0.154,0.267,0.263,0.083,0.231,0.156,0.216,0.133,0.098,0.089,0.033,0.079,0.044,0.056,0.027,0.026,0.089,0.128,0.021,0.061,0.057,0.081,0.042,0.16,0.062,0.143,0.023,0.067,0.036,0.02,0.069,0.06,0.078,0.016,0.008,0.083,0.069,0.02,0.037,0.026,0.019,0.034,0.054,0.008,0.006,0.07,0.005,0.018
18147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0.5,0,0,0.333,0,0,0,0,0,0.25,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0.125,0,0.111,0,0,0,0,0,0,0,0.1,0.273
18149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0.5,0.333,0.25,0.2,0,0.333,0,0.125,0,0.111,0,0,0,0.1,0,0,0,0,0.182,0,0,0.154,0.067,0,0.062,0,0,0,0.059,0,0,0,0.111,0.1,0,0,0,0.091,0.042,0,0.08,0.037,0.036
18151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,0.5,0.333,0.125,0.111,0.2,0,0,0,0,0,0.083,0.077,0.143,0.062,0,0,0,0.059,0,0.111,0.05,0,0,0,0.048,0.045,0.087,0.04,0,0.577,0.244,0.157,0.034,0.033,-0.016,0,0,0,0.032,0.047,-0.015,-0.015,0
18153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0.333,0,0,0.25,0.2,0,0,0,0.167,0,0,0.143,0.125,0.111,0,0,0.2,0,0.083,0,0,0.231,0,0,0,0,0,0,0,0.125,0.056,0.053,0,0,0,0.1,0.091,0.042,0,0.16
18155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0.333,0.5,0.167,0.286,0.222,0,0,0.182,-0.077,0.083,0,-0.077,0,0,0,0,0.083,0,0,0,0,0.077,0,0,0,0.071,0.067,0,0,0,0,0,0,0,0,0,0,-0.062,0,0,0,0,0,0.067,0.062,0
18157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0.5,0.333,0.75,0.143,0.375,0,0.273,0,0.286,0.056,0.368,0.077,0.036,0.172,0.059,0.056,0.053,0.05,0.024,0.047,0,0.022,0,0.109,0.039,0.038,0.018,0.036,0.017,0,0.051,0.032,0.109,0.056,0.2,0.056,0.074,0.078,0.045,0.052,0.298,0.159,0.049,0.037,0.025,0.025,0.087,0.035,0.047,0.016,0.052,0.027,0.048,0.035,0.041
18159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0.25,0,0,0.2,0,0,0.333,0.125,0,0,0,0,0.111,0,0,0,0,0,0.3,0,0.077,0,0,0.214,0,0,0.059,0,0,0,0.111,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0
18161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0,0.667,0,0,0,0,0.8,-0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.25,0,0.3,0,0,0.077,0.071,0.067,0,0.188,0,0,0,0,0.053,0,0,0,0
18163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,0.5,0.667,0.7,0,0.059,0,0.278,0.435,0.061,0.057,0.081,0.025,0,0.195,0.082,0,0.057,0.018,0.053,0.083,0.092,0.07,0.053,0.062,0.024,0.011,0.091,0.083,0,0.087,0.035,0.017,0.059,0.04,0.031,0.059,0.028,0.027,-0.007,0.02,0.065,0.037,0.036,0.04,0.016,0.022,0.032,0,0.005,0.036,0,0.03
18165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0.333,0,0.25,0,0.2,0,0,0.167,0,0,0,0,0,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0.5,0,0,0.333,0,0.75,0,0.286,0,0.111,-0.1,0.111,0.8,0.389,0,0.28,0.125,0.111,0.025,0.024,0,0,0.024,0.07,0.043,0.062,0.118,0.018,0.034,0,0,0.033,0,0,0,0,0,0.032,0,0.047,0,0.03,0.029,0.028,0.027,-0.013,0.054,0.038,0.037,0.036,0,0.138,0.051,0.029,0.065
18169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2,0.667,0,0.2,0.167,0,0,0,0,0,0.143,0.125,0,0,0.111,0,0,0.2,0,0,0.583,0.158,0.273,0.357,0.105,0.214,0.078,0.091,0.05,0,0,0.016,0,0,0,0,0.047,0,0.015,0.015,0.029,0
18171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.667,0,0.2,0.167,0,0,0,0.143,0.375,0,0,0,0,0,0,0,0.091,0,0,0.083,0,0,0,0,0,0,0,0,0,0,0,0
18173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,1,0.333,0,0,0,0,0.25,0.2,0.083,0.462,0.211,0.13,0.154,0.1,0.03,0.059,0.056,0.026,0.051,0.244,0.039,0.038,0.055,0.017,0.169,-0.014,0.132,0.013,0.026,0.025,0.012,0.012,0.048,0.091,-0.021,0.074,0,0.02,0.029,0.038,0.055,0.026,0.017,0.017,0,0.049,0.039,0.052,0.035,0.021,0.013
18175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0.5,0.333,0,0.25,0.2,0,0.5,0.333,0.167,0.143,0.125,0,0.111,0.05,0.095,0,0,0.087,0.04,0,0.038,0.037,-0.036,0.037,0.036,0.069,0,0,0.065,0.091,0.111,0,0,0.025,0,0.049,0.023,0,0.023,0,0,0,0,0,0.067,0,0,0,0.021,0.02,0,0,0
18177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,1,0,0.333,0.25,0.3,0.231,0,0,0.062,0,0.118,0,0.053,0.05,0.048,0.045,0.174,0.037,0,0.071,0,0.033,0,0,0.226,0.368,0.346,0.114,0.154,0.022,0.011,0.097,0.118,0.061,0.041,0.095,0.08,0.007,0,0.027,0.019,0.013,0.044,0.006,0.018
18179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0.333,0,0,0,0,0.25,0,0,0,0.2,0,-0.167,0,0,0,0,0,0,0,0,0.2,0.167,0,0,0,0.286,0,0.111,0,0.1,0.091,0,0.083,0.154,0.067,0
18181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.333,0.25,0,0,0.2,0,0.167,0.143,0,0.375,0.091,0.167,0.286,0.444,0.308,0.235,0.024,0.093,0.085,0.118,0.439,0.207,0.01,0.06,0.226,0.069,0.043,0.021,0.027,0.086,0,-0.006,0,0.085,0.006
18183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0.5,0,0.333,0.25,0.2,0.333,0,0,0,0.25,0.1,0.091,0.083,0.077,0,0.071,-0.067,0.071,0.067,0,0,0,0,0,0,0,0,0,0,0.188,0.053,0.05,0,0,0.048,0,0,0,0,0,0,0.045,0,0.174,0.037,0,0
19001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0.333,0,0,0,0.25
19003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.5,0.667,0,0.2,0,0.167,0,0,0,0,0,0,0,1.143,0.067,0,0.062,0.059,-0.056,0.118,0,0.053,0.05,0,0.095,0.043,0,0.083,0.038,0.259,0.059,0.111,0.1,0.023,0.022,0.087,0.12,0.214,0.059,0.194,0.023,0.011,0.011,0.033,0.054,0.01,-0.01,0,0.01,0.02,0,0.099,0.009,0.009,0,0.018,0.009,0,-0.017
19007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.333,0,0,0.5,0,0,0,0,0.167,0,0,0,0,0.143
19009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5,0,0.6,0,0,0.125,0,0.111,0,0,0,0.1,0,0,0
19011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,0.333,0,0.75,0,0,0,0,0,0.286,0.111,0.1,0.091,0.25,0,0.067,0.062,0.176,0,-0.05,0.053,0.05,0,0.095,0,0.043,0,0,0.042,0.04,0.038,0,0.111,0,0.033,0,0.032,0.031,0.03,0,0,0.029,-0.029,0,0.029,0,0,0,0.029,0.028,-0.027,0
19013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,0,0,0.333,0,0.25,0.4,-0.143,0,0,0.167,0,0.143,0,0.25,0.2,0,0.25,0.267,0.105,0.667,0.171,0.146,0.319,0.258,0.09,0.282,0.266,0.203,0.157,0.349,0.413,0.036,0.108,0.262,0.306,0.033,0.18,0.115,0.15,0.054,0.048,0.05,0.041,0.042,0.012,0.013,0.039,0.009,0.01,0.011,0.013,0.006,0.005,0.003,0.01,0.015,0.01
19015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0.5,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.167,0,0.143,0.25,0.2,0.333,0.438,0,0.217,0,0.036,0.138,0,0.03,0,0.059,0,0.139,0,0,0,0.024
19017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0.5,0,0.333,1.25,0,0.111,1.3,0.13,0,0.077,0.143,0.031,0.03,0.029,0.086,0.079,0.098,0.067,0.042,0.02,0,0.02,0.019,0.038,0,0,0.018,0.018,0.018,0,0,0.034,0.033,0,0.016,0.016,0
19019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0.5,0,0,0.667,0,0,0,0.2,0,0,0.167,0.143,0,0,0,0,0,0,0.375,0,0,0,0.182,-0.077,0,0,0.167,0.143,0.062,0.059,0.056,0.053,0,0.1,0,0,0.045,0,0,0,0,0.043,0,0.083,0,0
19021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.333,0,0,0,0,0.5,-0.167,0.6,0.375,0.364,0.067,0.125,0.778,-0.062,0.033,0.258,0.051,0.098,0.644,0.122,-0.012,0.244
